Delivery_person_Age,Delivery_person_Ratings,label_Weatherconditions,label_Road_traffic_density,Vehicle_condition,label_Type_of_order,label_Type_of_vehicle,label_City,multiple_deliveries,Geo_distance
33,4.6,5,1,1,2,1,2,1,7.439903377482956
20,4.7,5,3,2,0,2,2,1,4.648411816939903
22,4.5,0,2,2,0,2,2,1,6.276138627413788
33,4.9,1,1,0,3,1,0,0,9.107582743161037
28,4.7,3,3,2,3,2,0,1,13.591016959865945
31,3.7,0,0,2,0,2,0,0,10.624925896441955
23,4.8,2,0,2,2,1,0,1,10.550213546103945
34,4.7,4,3,2,3,2,0,1,13.805596388487299
27,4.5,2,3,2,2,2,0,1,16.823894329937325
34,5.0,0,1,2,3,2,0,0,12.552275755914396
20,4.5,5,3,2,2,2,0,0,7.535984017442588
27,5.0,2,1,1,2,1,0,1,17.10253141310309
39,4.7,3,2,0,1,1,0,3,6.028986564142892
31,4.5,2,0,1,1,2,2,1,1.4880566842227019
24,4.6,3,0,1,0,1,2,0,3.109779317553173
34,4.8,4,0,2,0,2,0,0,4.521867847821588
30,4.6,2,3,0,1,1,0,1,13.962004343954739
34,4.5,4,3,2,1,0,0,1,19.3418073876626
22,4.7,3,0,2,1,1,2,1,3.021232807221428
20,4.7,0,3,1,1,1,0,1,17.041308859939207
35,3.7,5,3,2,1,2,2,1,10.625346368622562
39,4.8,5,0,1,0,2,0,1,14.121309628180253
28,4.6,1,3,2,2,0,0,0,7.4403836367760015
32,4.9,4,3,1,2,1,0,1,12.057293898874809
32,4.1,2,3,2,1,0,0,1,4.554154698317836
38,5.0,5,1,1,0,1,0,1,10.843704925081752
20,4.8,1,0,1,2,2,0,1,1.510641269037446
27,4.5,1,0,1,2,1,0,1,12.410725803758483
34,4.8,4,3,2,1,2,0,1,19.590994221235693
39,4.9,2,2,0,0,1,0,1,6.276138627413788
33,4.0,2,3,2,3,2,0,2,8.942150023584857
39,4.9,0,3,1,3,2,0,0,19.340262441636273
27,4.4,0,1,1,1,2,2,1,12.189842682607585
22,5.0,2,0,1,1,1,0,1,13.66085535805377
32,4.7,4,0,2,1,1,0,0,17.25937671693666
34,5.0,0,3,2,1,1,0,1,7.845173108613386
30,5.0,1,1,1,2,2,0,2,16.696084580892986
31,4.6,2,3,2,3,1,0,1,4.647448680585375
39,4.8,1,1,0,1,1,0,1,13.944529384855876
25,4.6,0,3,0,3,1,0,0,7.647482870843453
32,4.8,2,1,0,1,1,0,0,6.049820809301132
21,4.9,5,2,0,2,1,0,1,2.980982302644845
21,4.9,5,1,2,1,1,0,1,6.072052934816887
28,4.9,1,0,1,3,2,0,1,10.859028405381666
29,4.9,2,3,1,0,1,2,0,16.366706397807285
36,4.6,4,0,0,0,1,0,0,1.4639705292353598
24,4.5,4,1,2,0,2,0,1,13.804584210271347
37,4.9,5,3,1,3,2,2,0,12.395241983211326
33,4.3,0,3,2,2,2,0,1,17.25937671693666
26,4.9,5,3,0,2,1,0,0,4.581557070783627
23,4.3,2,1,0,1,1,0,1,13.599605081795122
39,3.6,5,3,2,3,2,0,0,10.73739964566126
36,4.9,4,0,1,2,2,0,1,12.08114988633562
20,5.0,3,0,0,3,1,2,0,12.27013530437996
27,4.5,1,1,1,3,2,2,1,7.745892925201073
34,4.5,1,1,1,0,1,0,1,6.041577354033813
33,4.9,0,0,2,0,2,0,0,3.059161133140722
30,4.8,5,0,1,3,2,2,0,1.5276791467890163
32,4.6,0,0,2,1,2,0,1,19.880688906108812
32,4.9,1,3,1,3,1,0,1,12.552275755914396
21,4.6,0,0,2,3,1,0,0,12.438948024729351
21,5.0,4,3,0,1,1,2,1,12.552275755914396
27,4.9,1,1,2,1,0,0,1,7.589193023256987
37,4.6,4,0,0,0,1,0,1,7.756832982430433
26,4.6,1,1,0,1,1,0,1,6.118688736553391
22,4.8,2,3,0,3,1,0,0,4.654006135972582
28,4.3,1,1,2,0,1,0,1,20.39744277518833
39,4.2,2,1,0,2,1,0,1,16.694758860031488
31,4.9,0,0,1,0,2,2,1,3.0988117968076545
21,4.9,3,0,0,3,1,2,1,10.983241696284242
29,4.4,2,0,0,1,1,0,1,1.5295340177411298
33,4.0,0,0,0,0,1,0,1,10.736506622051168
20,4.2,0,3,2,3,1,0,1,12.218457582302161
31,4.5,4,3,1,3,1,0,1,20.16747676677092
23,4.6,0,0,1,1,2,2,1,12.142093636687232
38,4.6,5,0,0,1,1,0,1,16.824024800777703
21,4.7,0,0,1,1,1,0,1,1.529598495160872
20,4.5,2,0,2,3,1,0,0,9.29651010180637
20,4.5,2,0,1,3,2,2,0,1.5104773183413343
30,4.2,2,0,0,1,1,2,0,3.059218998881136
21,4.7,0,3,2,2,0,0,1,12.272368949431575
33,4.8,3,1,2,1,2,0,1,10.687692480486225
32,4.5,4,3,2,2,2,2,1,16.823894329937325
37,4.4,3,3,0,0,1,0,1,12.410432681825887
22,4.9,4,3,1,3,1,0,0,13.960889853665337
21,4.7,1,1,1,1,1,0,0,5.951665577584722
26,4.6,0,1,0,1,1,0,1,16.100189270582423
31,4.4,3,3,0,0,1,2,1,16.635381027246588
28,4.9,5,1,2,2,2,2,0,13.562011132719297
28,4.8,1,0,1,1,2,2,1,1.551447254286384
36,5.0,5,3,0,1,1,0,1,19.940219401607525
25,4.3,5,3,0,2,1,0,1,13.563842438682842
30,4.6,2,2,2,3,2,2,1,3.0205754048369533
22,4.6,5,3,2,2,0,0,0,12.392594903405588
23,4.0,0,3,1,3,2,2,1,10.571705517772294
31,4.0,5,3,0,2,1,0,1,4.583030625251179
39,4.8,0,3,1,3,1,0,1,12.220241481209396
39,4.1,5,3,0,3,1,1,3,13.173443058595067
28,4.7,5,3,0,0,1,0,1,10.47247725539401
23,4.8,0,1,0,2,1,0,0,9.074580779980996
23,5.0,5,1,2,2,2,0,1,9.343576607102184
22,4.8,4,3,2,0,0,0,1,9.34392483633354
21,4.7,0,0,1,1,2,0,1,10.416135922112648
35,3.8,5,1,1,1,2,0,1,13.563916062056796
35,4.0,0,2,1,1,1,0,1,5.951665577584722
32,4.7,2,3,0,3,1,0,2,10.883716478923029
32,4.6,0,2,2,3,1,0,1,6.136313894528232
24,4.6,4,2,1,0,1,0,0,6.220072742030934
33,4.8,4,3,2,1,2,0,1,4.64782413304398
23,5.0,2,3,2,2,0,0,1,10.550020338631688
27,4.5,5,0,0,1,1,0,1,16.79920368367176
33,4.2,1,3,1,2,1,0,1,16.635180987928756
26,4.9,0,1,0,2,1,0,0,10.579715390447582
32,4.2,1,3,2,0,1,0,1,10.421014068585688
25,4.9,0,1,1,3,2,2,0,6.071618195005621
38,4.9,3,3,1,0,1,0,1,9.063101192712567
20,4.0,3,0,0,1,1,0,1,3.0146017669132554
22,4.8,4,3,0,3,1,0,0,19.340757604690868
25,4.9,3,1,1,2,1,0,0,13.805319475708725
30,4.9,2,0,1,3,1,0,1,20.21165277869377
36,4.2,0,2,2,1,2,0,1,6.136161459878657
32,4.6,2,3,2,0,2,0,1,13.59160829724938
38,5.0,4,1,1,0,2,0,0,9.142588904618266
29,4.8,4,1,2,1,2,0,1,13.390419540255117
23,4.7,3,3,2,2,1,0,0,9.043151042212209
38,4.8,0,0,0,3,1,0,1,2.934462565563346
26,4.8,4,0,2,1,0,0,1,3.1028522086456105
28,4.8,2,2,1,3,1,0,1,5.951895536674813
39,4.0,1,3,2,3,2,0,2,12.438827311002102
20,4.9,1,3,1,3,2,0,1,17.064094538257507
21,5.0,4,0,0,1,1,0,1,3.0148133247158118
38,4.8,4,0,0,0,1,0,1,4.581634636668471
34,4.6,1,1,1,2,1,0,1,19.591169475729576
32,4.9,3,1,2,2,2,0,1,19.730174233134086
29,4.2,2,0,0,0,1,0,1,1.5179258188343594
39,5.0,0,3,1,3,1,2,1,4.707104052532131
20,4.8,5,1,0,0,1,0,1,6.219432687838829
35,4.1,3,1,0,2,1,0,2,17.044162145029446
38,4.9,4,0,2,3,2,0,1,9.043276670143742
28,4.8,1,2,2,0,2,0,1,6.07144819276444
39,5.0,0,3,0,0,1,0,1,7.5510552166869065
37,4.7,2,0,1,3,2,0,1,1.5274565294899987
28,4.6,5,0,1,0,2,0,0,10.27146402322959
37,3.7,1,0,2,1,2,0,0,16.69539736717666
36,4.6,0,1,0,2,1,2,0,10.983241696284242
28,4.6,2,3,0,3,1,0,1,10.707210298982002
29,4.8,4,1,2,3,0,0,0,6.205452157234621
24,4.6,1,0,0,3,1,2,0,9.175803174868914
24,4.9,2,1,0,0,1,0,1,12.410450496479083
34,4.9,2,0,1,0,1,0,0,3.098689497995881
37,4.5,0,3,0,0,1,2,0,19.88112690037696
22,4.8,5,0,1,1,2,0,1,12.056968418188378
21,4.8,3,0,2,1,0,0,0,3.1028884525491414
30,5.0,1,1,2,0,2,0,1,6.117886264150339
23,4.6,5,0,1,2,2,2,0,7.536191437029747
20,4.8,1,1,2,2,2,0,2,13.805745870491824
32,4.8,1,0,2,1,2,0,0,1.5495023088967608
27,4.6,1,0,2,2,2,0,1,12.410784184036801
32,4.8,2,2,2,0,1,2,1,1.507218281413716
28,4.4,1,3,1,1,1,0,1,13.661199383826538
25,4.9,3,0,1,1,1,0,1,12.082643513755725
35,4.7,3,1,2,0,1,0,1,13.592749450063229
32,4.2,5,1,1,0,2,0,1,19.8516232898003
21,4.7,0,1,1,0,2,0,0,9.202838398831243
20,4.6,3,1,1,0,1,0,1,9.204061108012812
26,4.8,5,1,1,2,1,2,1,10.983241696284242
30,4.9,1,3,1,3,2,0,1,13.591356859732981
37,4.8,3,0,1,2,1,0,1,1.5549575617689702
35,4.6,5,0,1,2,2,0,0,12.458651222477343
20,4.8,3,3,0,2,1,0,0,10.845941272791794
31,4.6,5,0,2,3,2,0,1,7.746805459207662
26,4.7,1,3,1,1,2,0,2,10.415463360379787
38,4.8,1,1,1,3,1,2,0,9.203840392783624
22,4.5,1,0,0,0,1,0,0,2.975545947584385
22,4.7,2,3,1,1,1,0,1,16.57522844648933
27,5.0,4,0,2,0,1,0,1,1.4881116477290899
26,4.6,0,0,1,3,1,0,0,3.0145607836709103
24,4.5,1,0,1,1,1,2,0,1.529664921805109
29,4.8,4,1,1,2,1,0,0,7.619031225164967
36,4.4,3,1,1,3,1,0,0,13.763169471678504
33,4.9,1,3,2,1,0,2,1,4.602245114611492
24,4.6,1,1,2,2,2,0,1,13.564206058774003
33,4.9,3,0,1,2,2,0,1,13.744202599729608
25,4.6,4,3,2,3,2,0,1,4.647649006310348
27,4.6,4,1,0,0,1,0,0,14.121309628180253
23,4.8,3,1,0,1,1,2,0,4.530805562970989
35,4.7,0,3,1,1,1,2,1,13.745572504565807
33,4.6,5,3,0,3,1,2,2,13.563859616323219
35,5.0,4,3,0,3,1,0,0,16.099488026924817
34,4.8,1,2,0,1,1,0,1,1.5690347154047222
20,4.8,4,3,2,2,2,0,1,13.390339808216725
33,4.6,2,3,1,1,1,0,1,19.730066811633108
29,4.8,4,0,1,0,1,0,1,16.873913909070506
39,4.6,0,0,2,0,2,2,1,13.412436891871938
28,4.8,5,0,1,3,2,0,1,3.138069407388937
37,4.7,2,0,1,3,2,2,1,13.74302642346559
33,4.8,4,0,1,3,1,2,0,3.0250200991280756
31,4.9,2,3,1,1,2,0,0,9.295709283635105
25,4.8,3,1,2,2,0,0,1,6.0314664054696205
28,4.8,0,1,1,0,2,0,1,19.844375955482842
20,4.9,3,3,1,0,1,0,1,4.6541316710672564
30,4.8,0,3,0,0,1,0,1,10.6253491555024
22,4.6,4,1,2,1,2,2,0,5.951835744236669
27,4.8,0,0,2,3,1,0,1,9.414207472710384
28,4.9,5,2,2,0,2,0,0,3.0160477976839877
31,4.9,4,0,0,0,1,0,0,1.510312629964539
36,5.0,1,0,2,0,0,2,0,9.414207472710384
30,4.9,4,1,1,3,2,0,0,10.415463360379787
28,4.9,1,1,2,0,1,0,0,7.670149314172875
30,5.0,1,0,0,1,1,0,0,1.5277193778494655
31,4.8,4,0,0,0,1,0,0,1.5690347154047222
21,4.9,0,0,0,0,1,2,1,3.0146251453626203
20,4.6,3,1,2,1,1,0,1,9.414207472710384
24,4.8,3,1,0,0,1,0,0,20.139201725059262
24,4.8,4,1,0,3,1,0,1,9.061353966600347
31,4.8,2,3,1,3,1,0,0,4.587554339065332
27,4.6,3,0,2,2,0,0,1,10.84450326212577
35,4.8,0,0,2,0,1,0,1,7.747259356564115
33,4.9,0,3,2,2,1,0,1,4.391588858774143
27,5.0,5,3,2,1,1,0,0,7.534513856473747
39,4.7,5,1,1,2,2,0,1,20.540588698171156
23,5.0,1,0,1,0,1,0,1,4.4639601175284085
25,4.6,1,1,1,2,2,0,1,9.20357706845355
39,4.6,1,3,1,1,1,0,2,7.441494565146197
26,4.9,1,3,0,3,1,0,1,13.66012243987222
32,4.4,2,3,1,3,2,0,1,10.84739424499801
21,4.6,1,1,0,0,1,0,1,6.040943976643423
39,5.0,2,0,1,0,1,0,0,3.138069407388937
39,4.6,5,3,1,1,1,0,1,4.554040165844703
25,4.7,0,3,0,2,1,0,1,19.340262441636273
25,4.7,2,2,0,2,1,2,1,6.1978304625342036
34,4.5,1,3,0,3,1,0,1,19.5870739690788
22,4.8,5,1,2,0,0,0,1,7.747638162695086
31,4.9,0,2,1,1,2,0,1,3.138069407388937
39,4.2,5,0,0,1,1,0,1,1.488108143903962
23,4.0,0,3,2,0,2,0,1,12.143170122125813
37,4.9,1,3,2,1,1,0,1,13.390474440530125
39,4.5,4,3,0,0,1,0,0,4.521503515521097
36,4.9,4,1,0,3,1,2,1,5.955207755766308
20,4.7,0,2,1,2,2,0,1,3.1097808850163067
26,4.7,3,2,1,1,2,0,0,3.138069407388937
33,4.7,3,0,0,2,1,2,1,10.858949705193933
21,4.7,1,1,1,1,1,0,1,20.212680295861247
28,4.9,0,1,0,3,1,2,0,9.142648135771175
39,4.7,5,0,2,0,1,0,0,16.821191645783845
23,4.9,4,3,2,3,2,2,1,12.211640457623606
25,4.7,1,3,0,2,1,2,1,9.062186152434844
34,4.6,4,1,0,2,1,2,1,10.844889295136394
37,4.0,2,1,2,3,1,0,1,7.6189349254504135
32,5.0,0,1,1,2,2,0,0,13.591761495895774
21,4.6,1,0,2,2,1,0,0,4.537439164405112
29,4.7,3,3,2,0,1,0,1,10.705667688015271
29,4.7,4,1,2,3,2,2,1,9.165678378618262
35,5.0,5,1,2,2,2,0,0,11.89153270542639
30,5.0,0,2,1,3,2,0,1,6.197029528170028
38,4.9,5,0,2,0,1,0,0,9.04326348406904
24,4.5,1,1,2,0,0,0,0,4.64782413304398
23,4.8,1,2,2,3,2,0,1,3.0548704390390666
36,4.8,3,2,2,0,2,0,0,6.197305829662236
34,5.0,4,0,2,1,2,0,0,10.983241696284242
23,4.7,3,0,1,1,2,2,0,12.218457582302161
33,4.7,4,3,2,0,1,0,1,13.765369600431754
33,4.1,2,3,0,1,1,0,1,12.410728073817122
24,4.8,4,0,1,1,1,2,1,1.52957981368424
23,4.4,5,3,0,1,1,2,1,12.45916331317794
25,4.7,5,3,0,2,1,0,2,10.703707932834622
21,4.8,4,2,1,0,2,2,0,6.041529490667355
37,4.6,5,0,1,0,1,2,1,9.414207472710384
32,4.9,4,3,0,2,1,0,1,7.747184339020533
27,4.9,2,1,1,1,1,2,1,4.52174590354566
20,4.8,5,0,1,0,1,2,1,16.366777076931328
31,4.7,4,1,2,3,2,2,0,20.39744277518833
36,4.1,5,2,0,2,1,0,1,3.138069407388937
25,4.5,2,3,2,1,2,0,1,20.031008912947414
39,4.9,5,3,1,3,1,0,1,9.162088233924923
25,4.6,4,3,2,0,1,2,1,4.65445840662637
22,4.9,5,3,0,0,1,0,2,13.565053945838057
25,5.0,4,0,1,0,1,0,0,1.5491932644163453
22,4.1,2,3,0,1,1,0,0,16.138483813096713
21,4.7,1,1,0,1,1,0,1,10.415463360379787
24,4.7,1,1,2,2,2,0,0,19.730372280539243
23,4.7,4,1,2,0,1,0,1,12.081730065273959
32,4.7,3,1,1,3,1,2,0,7.590021438430087
29,4.8,5,3,1,0,1,2,0,10.846013590625741
32,3.8,3,3,1,0,2,2,1,20.39744277518833
38,4.2,5,3,0,2,1,0,0,12.143356311935612
34,4.9,3,0,2,2,1,2,1,1.4888875145065654
37,4.8,1,3,0,2,1,0,1,12.212785516228099
39,4.7,5,0,2,0,2,0,1,13.765011858760108
25,4.9,0,3,2,2,0,0,1,10.8595355556471
25,4.8,1,3,2,1,1,0,0,7.551253060545481
29,4.8,3,3,0,3,1,0,1,12.220241481209396
24,4.6,4,1,1,2,2,0,1,17.25937671693666
30,4.6,4,0,2,3,2,0,1,14.121309628180253
34,5.0,1,1,0,1,1,2,1,7.669593796336562
31,4.9,1,0,1,0,1,0,1,3.0821408535190558
22,4.8,5,0,0,0,1,0,0,10.846061827066512
36,4.9,0,2,0,1,1,0,1,6.276138627413788
33,4.2,5,1,2,3,2,0,0,20.826810752741338
38,4.4,1,3,2,3,1,2,1,17.102566789919496
34,4.4,5,0,0,1,1,0,0,9.329036830172058
37,4.6,1,1,2,0,2,0,1,16.871835277515352
31,4.9,2,0,2,2,2,0,1,3.053168562720063
20,4.2,3,0,0,1,1,0,0,2.975545947584385
38,4.8,4,0,1,0,1,0,1,13.660196747007127
27,4.5,0,1,0,3,1,2,1,12.270876910294279
24,4.9,2,1,0,2,1,2,1,16.82376113749127
39,4.6,0,3,0,0,1,2,1,4.580298758903578
24,4.7,5,3,1,3,1,0,0,10.625009378984018
28,4.9,5,1,0,3,1,0,1,10.705863314140746
30,4.1,3,1,0,0,1,0,1,7.746149563277038
36,3.9,2,1,1,0,2,2,1,13.713480691547206
23,4.4,3,0,0,3,1,0,1,1.510362422273992
29,4.9,0,0,1,1,2,0,0,19.8821644067996
36,4.8,0,0,2,2,2,0,0,9.04302772134966
36,4.9,0,0,1,2,1,0,1,3.054227396353469
38,4.9,1,1,1,1,2,0,0,7.669768196606531
30,4.7,4,3,1,2,2,2,0,7.589193023256987
27,4.8,1,3,0,1,1,0,1,4.65445840662637
20,4.6,5,3,0,1,1,0,1,13.805319475708725
32,4.9,4,1,1,2,1,2,0,7.745931643123964
23,4.7,3,3,1,1,1,0,1,13.764608571582343
35,5.0,5,0,2,1,2,2,0,1.529630285376054
30,4.8,3,1,2,2,1,0,1,9.29651010180637
28,4.6,1,1,0,2,1,0,1,6.028986564142892
27,4.7,5,0,2,1,1,0,1,3.0592623831588446
39,4.5,1,1,0,3,1,0,1,13.765011858760108
24,4.8,3,1,0,2,1,0,0,7.747850339383857
31,4.3,3,3,0,1,1,0,1,9.107146029744738
37,5.0,5,0,2,2,2,0,1,1.5690347154047222
24,4.7,1,0,0,0,1,0,1,10.901866231272821
30,4.7,5,3,0,3,1,0,3,17.040701348760326
27,4.5,3,1,0,1,1,0,0,9.203840392783624
21,5.0,4,1,0,3,1,2,0,6.2197451154173
26,4.5,2,2,2,2,1,0,0,3.06815937495337
32,4.7,3,0,2,1,2,0,1,7.6696078159334125
20,4.6,5,3,1,3,1,0,1,20.828113819012323
33,4.9,0,2,2,0,1,0,2,1.5103183815574097
27,4.9,5,1,0,1,1,0,0,4.5375110893632975
21,4.8,0,3,1,1,2,0,0,4.464113950944991
22,4.6,2,0,2,2,1,0,0,1.5690347154047222
20,4.6,0,3,2,2,2,0,0,7.551916878328149
33,4.3,5,3,1,1,1,2,0,17.10253141310309
38,4.8,4,2,1,0,2,0,1,3.054265978481412
29,4.8,5,0,2,2,1,0,1,1.51798712661804
22,4.5,3,1,2,0,1,0,1,6.118362902630703
30,4.2,3,3,1,0,1,0,1,13.659644060860991
28,4.9,4,1,0,2,1,0,1,19.371463531599876
31,4.7,2,0,0,0,1,0,1,13.944615768514558
25,4.9,4,3,2,0,2,2,1,19.0725277871194
23,4.6,2,1,2,3,1,0,0,9.343586138417992
33,4.8,4,3,2,2,0,0,1,10.550069974190382
32,5.0,0,0,2,3,1,0,0,3.0358329337402403
22,4.9,1,0,0,1,1,0,0,7.562213708875614
21,4.7,4,0,2,3,2,0,0,4.707104052532131
20,4.7,2,1,2,2,1,2,1,4.554154698317836
38,5.0,3,3,1,1,1,0,1,4.4639601175284085
35,4.1,2,1,1,1,1,0,1,6.118069582492733
35,4.0,1,3,1,1,1,0,1,7.55147768893424
32,4.9,0,0,1,2,2,2,1,7.635484045429887
29,2.6,4,0,2,3,0,0,2,12.552275755914396
34,4.6,1,0,1,0,1,0,1,3.0992292872260374
31,5.0,5,0,0,2,1,0,0,10.846831683111873
29,4.9,4,2,1,2,1,2,0,5.952089618361531
26,4.8,1,2,2,3,1,0,1,5.869996825885439
33,4.9,4,3,2,1,0,0,0,7.561976591938231
39,4.6,4,3,1,3,2,0,1,13.600508641529991
31,4.7,3,0,0,3,1,0,0,10.84739424499801
32,4.7,4,0,2,0,0,0,1,3.067770561072821
20,4.7,4,3,2,0,1,0,1,20.39744277518833
37,3.5,0,0,2,0,2,2,1,13.96125180183943
25,4.6,0,0,1,3,2,2,0,4.648989856107341
35,4.8,3,0,1,2,1,0,0,13.564225848680342
29,4.3,2,0,0,0,1,2,0,9.329126598830861
27,4.3,1,3,1,3,2,2,1,19.85650618354499
22,4.6,2,0,2,0,2,0,0,3.01454444374032
21,4.3,1,2,1,3,2,0,1,6.197901026723876
35,4.7,0,3,0,3,1,0,1,9.061995111687455
24,4.8,4,1,0,1,1,0,1,10.62543774033801
22,4.7,2,3,0,2,1,0,1,4.553866510568942
34,4.6,3,0,0,0,1,0,1,10.687630840937478
23,4.7,5,1,1,1,1,0,1,4.588878401100728
35,4.9,1,3,1,1,1,0,2,9.04126320780773
31,4.9,2,0,2,3,0,2,1,3.098521571403345
26,4.9,1,3,0,0,1,0,1,20.16659983205119
34,4.9,3,0,1,0,2,0,1,4.580632424766457
38,4.8,1,3,1,2,2,0,1,9.204543446314432
24,4.8,4,3,2,2,0,0,0,16.61158143352364
22,4.8,3,1,0,3,1,2,1,17.25937671693666
38,4.7,4,0,1,3,1,2,1,13.945492012958097
20,4.9,2,3,1,2,2,2,1,19.026110823207926
31,5.0,0,3,1,1,2,2,1,9.204558934599385
24,4.3,0,1,2,0,2,0,0,16.362659803036674
35,4.8,2,1,0,1,1,0,0,11.89134431979865
32,4.9,5,0,2,2,2,0,0,1.517939885817987
21,5.0,4,3,0,2,1,0,1,17.102966201435645
24,4.4,1,1,1,1,2,0,1,13.941388211074049
20,4.7,0,1,0,2,1,0,1,10.62503240483848
24,4.4,2,1,0,3,1,0,0,10.859744822338753
21,4.6,1,1,2,3,2,0,1,12.552275755914396
25,4.9,0,0,0,3,1,0,1,16.797998791306554
27,4.8,0,1,2,0,2,0,1,13.945594722562358
26,4.6,2,3,1,1,2,2,1,8.927404257514164
25,4.9,3,0,1,2,2,0,1,7.552708807307073
28,4.9,5,0,1,1,2,2,1,13.713473310494106
24,4.6,3,3,2,3,0,0,0,13.591761495895774
36,4.1,5,0,0,1,1,0,0,1.510641269037446
27,4.8,1,0,0,2,1,0,0,1.5271741659788676
24,4.6,2,3,2,3,2,0,0,13.962610508154095
35,4.8,1,2,2,1,1,0,1,3.0824826686846176
23,4.7,4,0,1,0,1,2,1,13.713480691547206
32,4.6,3,2,1,0,2,0,1,1.5268091860757427
37,4.6,5,0,1,2,2,0,0,12.43898094828522
34,5.0,2,3,2,0,1,2,1,9.142942050409372
22,4.9,5,3,1,3,1,0,1,20.489764110057305
32,4.9,1,0,0,2,1,0,1,3.0681777018799767
34,4.8,0,0,2,2,0,0,1,3.1028662034398127
30,4.8,1,1,1,1,2,0,1,4.647400289742853
37,4.7,2,3,0,2,1,0,0,9.07457495490975
39,4.2,4,3,0,2,1,2,1,19.80714340121956
26,4.5,2,3,2,3,0,2,0,4.391596645458134
26,2.5,4,0,2,1,0,0,1,10.706184356730287
21,4.9,1,0,0,1,1,0,0,3.138069407388937
28,4.3,1,3,2,0,2,0,1,8.783146042659789
30,4.2,0,3,1,3,2,0,1,4.707104052532131
35,4.6,3,0,2,3,1,0,0,10.901866231272821
21,4.5,0,1,2,0,2,0,0,10.625702124383546
38,4.8,3,3,2,0,2,0,1,7.439968743388034
28,4.2,3,0,0,2,1,2,0,3.0591554028681602
37,4.6,4,1,2,2,2,0,1,17.10252778809447
35,4.9,1,3,1,2,2,2,1,7.756744235754954
37,4.4,2,2,0,2,1,0,1,1.549526806168571
33,4.6,3,3,0,3,1,0,1,16.578948791660057
25,4.5,3,0,0,1,1,0,1,4.521130413570204
22,4.7,2,2,1,1,2,0,1,6.071618195005621
34,4.3,2,1,1,0,1,2,1,6.197897916874956
28,4.8,2,3,2,2,2,0,1,9.043828433563103
33,5.0,5,1,1,3,2,0,1,6.135753835850377
22,4.6,0,1,2,2,2,0,1,4.707104052532131
30,4.1,1,3,2,0,2,0,2,14.016248764498329
25,4.5,5,1,2,0,1,0,1,7.774533589022428
29,5.0,4,0,0,2,1,2,0,3.138069407388937
27,4.8,0,2,1,3,2,0,0,6.0714137610243695
39,4.8,3,1,2,3,2,2,0,12.08937579603163
37,4.2,0,3,1,2,1,0,2,10.270067759653323
39,5.0,2,1,2,3,2,0,0,4.464152609112947
26,4.8,1,0,2,2,2,2,1,1.5513638984572686
34,5.0,0,0,2,3,1,0,1,1.5072987935606605
38,4.9,1,2,2,3,2,0,1,1.5573034143095765
26,4.5,3,0,0,1,1,0,1,4.402432889931219
36,4.7,1,3,1,2,1,0,1,14.121309628180253
29,4.9,0,0,1,2,2,2,0,17.063438676435972
29,4.8,1,3,2,0,1,0,1,7.845173108613386
35,3.5,5,3,2,1,2,0,2,10.572153060832282
31,4.0,0,0,0,1,1,0,1,13.944665102259522
33,4.6,5,1,1,3,1,0,1,6.219617510976562
37,4.8,4,1,1,0,1,0,1,13.805745870491824
37,4.9,2,1,1,0,2,0,1,16.61668884062656
20,4.8,1,0,1,1,2,2,1,1.5180023231697823
28,4.5,0,0,1,1,2,2,1,17.25937671693666
25,5.0,2,1,1,2,2,0,1,16.455401178558933
37,4.7,2,1,0,2,1,0,0,6.205663625981302
36,4.9,0,1,1,2,1,0,1,6.20544343389936
38,4.9,1,3,2,3,2,0,1,13.993203381310742
30,4.9,4,2,0,0,1,0,1,6.1637986891740075
22,4.8,2,3,1,2,1,0,1,12.395318433704213
26,4.6,3,0,0,2,1,2,1,13.391658696402144
26,4.7,1,3,0,1,1,0,1,10.548588900483892
21,4.7,4,3,1,0,2,0,0,19.591442016211666
33,4.2,3,0,0,1,1,0,1,3.0477357637137565
35,4.8,0,0,1,0,1,0,1,17.10253141310309
35,4.8,5,3,0,1,1,0,1,20.1660269380268
27,4.5,4,0,0,1,1,0,1,19.589860370731515
37,4.9,2,0,2,1,1,0,1,7.6479088286887755
32,4.4,2,3,1,0,1,0,2,10.550020338631688
37,4.5,4,0,0,1,1,2,0,1.507237130349419
36,4.5,0,0,2,0,2,0,1,1.5514770796415487
25,4.6,2,0,0,3,1,2,1,10.859198634087065
27,4.6,4,2,2,0,1,2,0,6.136195129563874
39,4.7,3,2,1,1,2,0,1,6.071667504672453
23,4.8,2,1,1,2,1,0,0,10.73739964566126
34,5.0,3,0,1,2,1,2,1,1.5073402472838096
27,4.7,1,2,2,0,0,0,1,3.058767941533623
28,4.6,1,1,1,3,2,0,1,6.0289175975154645
21,4.9,1,0,1,2,2,0,0,1.5124934070325406
34,4.8,2,0,2,2,2,0,1,1.529710385539973
20,5.0,0,3,0,3,1,0,1,12.552275755914396
39,4.3,1,3,1,0,2,0,1,13.942135995521298
37,4.7,4,0,2,2,2,0,0,4.707104052532131
30,4.8,4,2,1,3,2,0,1,6.219617510976562
37,4.5,0,0,1,1,1,2,1,12.081502677456974
30,4.9,5,0,2,0,2,0,1,13.742674023125222
21,4.6,5,3,2,1,1,0,0,4.664602978341938
32,3.5,3,1,2,3,2,0,1,10.586720360323753
