Delivery_person_Age,Delivery_person_Ratings,label_Weatherconditions,label_Road_traffic_density,Vehicle_condition,label_Type_of_order,label_Type_of_vehicle,label_City,multiple_deliveries,Geo_distance
35,4.5,5,0,0,2,1,0,1,19.321445595985512
34,4.9,5,2,0,3,1,0,0,3.021232807221428
37,4.8,3,0,2,0,2,0,1,12.438430923864745
34,4.9,4,3,0,2,1,0,1,4.464026797416999
31,4.9,0,0,1,0,2,0,0,3.138069407388937
23,4.1,1,3,2,2,0,0,1,9.203840392783624
29,4.7,4,1,0,3,1,0,1,7.551916878328149
20,4.9,3,0,1,2,1,2,1,3.138069407388937
26,4.1,2,0,0,2,1,2,1,9.176411719332265
34,4.5,0,3,0,3,1,2,2,12.552275755914396
34,4.9,1,0,1,3,1,0,1,7.619039773401199
21,4.7,3,3,2,0,2,0,1,4.5880893658071775
35,4.6,5,0,0,3,1,2,1,10.884207405487084
20,4.7,3,0,2,3,0,0,0,16.365329549034854
24,4.1,0,3,2,0,0,0,1,19.850967056283178
25,4.5,5,2,1,3,2,2,1,6.198294172347366
22,4.8,0,0,2,1,2,2,1,4.582241705523986
38,4.7,5,1,1,2,1,2,0,13.561204009757175
29,4.3,0,2,1,2,2,2,1,6.198355147984955
24,4.8,2,1,1,3,2,2,1,17.045251004667662
36,4.8,1,1,0,0,1,0,1,20.53705131974552
31,4.7,5,0,2,0,0,0,1,7.438434464349649
20,4.8,1,3,1,3,2,0,1,4.654039812210055
25,4.6,4,1,1,3,2,0,0,7.539668906723397
23,5.0,2,0,1,2,2,2,1,17.044988256333504
39,4.7,0,1,0,0,1,2,2,7.438434464349649
21,4.7,0,1,0,3,1,0,0,17.06380089187026
32,4.7,3,1,2,1,2,0,1,6.041656803069341
36,4.9,4,3,1,1,1,0,1,19.59090194034308
38,4.8,0,3,1,3,1,0,3,10.884063165644436
34,4.3,2,1,0,3,1,0,1,17.04433635466002
23,2.5,4,0,1,0,1,0,1,16.695271848484058
32,3.6,3,3,2,2,2,2,1,20.16650477947619
31,4.8,1,0,0,2,1,0,1,1.549350970706572
22,4.6,4,3,2,0,1,0,1,12.410204358275573
34,3.9,0,0,2,1,0,0,1,12.410449792093456
39,4.8,0,3,0,2,1,0,1,19.59009856812415
21,5.0,0,0,1,0,1,0,0,11.909501860943355
34,3.9,1,0,2,2,2,0,1,13.806237934463722
28,4.9,5,1,1,2,1,0,1,12.392594903405588
34,4.9,5,0,1,0,1,0,1,1.5180971067320304
21,4.7,2,3,1,2,1,0,0,20.141520381959786
30,4.6,1,2,2,3,0,2,1,3.02065083853194
36,5.0,1,0,2,1,2,2,1,9.32931954189402
25,4.5,0,0,0,2,1,2,0,1.5292265566054064
38,4.3,4,3,2,3,2,0,0,17.044365213727133
24,5.0,4,2,2,1,2,2,0,6.108472828203271
31,4.0,2,1,0,1,1,0,0,9.414207472710384
31,4.7,4,1,2,3,0,0,1,12.098902980592637
27,4.6,4,3,2,1,1,0,0,10.73793349138762
23,4.8,1,0,1,0,1,2,1,3.098970591291107
25,4.7,2,1,2,2,2,2,1,20.142952733281334
38,4.5,5,0,2,1,0,0,0,1.5105048384811501
32,4.8,4,1,0,1,1,2,0,12.438452034187964
22,4.3,3,3,0,0,1,0,1,10.41769168227146
35,4.9,2,3,2,1,2,0,1,4.537439164405112
35,4.1,2,1,0,0,1,0,1,17.064281923367332
34,4.8,4,1,1,3,2,0,0,9.414207472710384
22,3.5,4,0,2,2,1,0,0,10.707210298982002
28,4.9,3,1,2,3,2,0,1,7.747336178631792
35,3.6,1,0,2,2,1,2,0,10.549588224835514
38,4.8,1,0,1,2,2,2,1,9.046842714539784
31,5.0,1,0,0,2,1,0,1,9.162088233924923
26,5.0,0,0,1,0,2,0,1,4.4884551095534
36,4.4,0,1,1,3,1,2,1,17.041212810860184
26,4.6,3,3,0,1,1,0,1,4.66463214926593
25,4.3,0,1,2,2,2,0,0,13.390365816953501
25,5.0,0,2,1,1,2,2,1,1.5494964829535065
30,4.7,2,1,2,2,1,2,0,12.552275755914396
33,4.2,0,2,2,2,2,0,1,3.0985793628085028
39,4.9,3,1,1,0,1,0,1,12.438505230257428
34,4.5,2,3,2,3,1,0,0,4.654125267189472
37,4.2,5,0,0,0,1,0,1,4.602433230763186
36,4.8,0,0,0,2,1,2,1,4.463962781432896
29,4.9,1,3,0,2,1,0,2,10.706184356730287
30,4.4,1,0,2,0,0,0,1,16.69460380218458
32,5.0,5,3,0,0,1,0,1,10.58683235050541
21,4.8,3,0,1,2,1,2,1,10.706538178038926
24,4.2,0,1,2,1,2,0,1,20.141175515390838
28,4.9,4,3,0,3,1,0,1,12.081765497939642
39,4.9,3,0,0,3,1,2,1,17.25937671693666
21,5.0,2,0,1,2,2,2,0,12.055325619956319
35,4.8,5,1,2,0,2,0,1,4.5715756179938145
25,4.5,2,0,0,0,1,0,1,12.08840110867138
20,5.0,4,1,0,3,1,0,1,10.415215106220083
23,4.7,0,3,2,2,2,0,1,10.859486478314285
28,4.7,1,0,1,2,2,0,1,17.063437110679263
31,4.8,4,3,1,2,1,0,1,10.550190731676736
28,4.5,4,1,2,0,2,2,1,10.415193078897632
20,3.9,4,3,0,0,1,0,1,8.782979227186416
26,4.9,3,3,2,0,2,0,1,19.3418073876626
34,4.6,2,0,2,1,2,0,0,1.5690347154047222
24,4.8,2,2,1,3,1,0,1,1.529710385539973
35,4.8,0,3,2,0,1,0,1,13.993853622294157
31,4.7,4,3,2,3,0,2,0,4.530955587840889
20,4.7,4,0,0,1,1,2,1,12.090923808128041
32,4.0,3,0,0,3,1,0,1,1.510408155579529
25,4.7,4,1,1,0,2,0,0,4.523953567053652
29,5.0,2,3,0,3,1,2,1,4.537453074096259
20,4.8,2,3,1,1,2,0,0,7.441592937377917
23,4.7,1,3,0,3,1,0,1,20.82761679765568
33,5.0,4,1,1,2,2,0,1,13.592501394228012
24,4.8,4,3,2,1,1,0,0,17.10305085520776
25,4.8,1,1,0,1,1,0,0,9.165678378618262
31,4.4,0,0,1,0,2,0,1,19.880688906108812
38,4.8,4,1,2,2,0,0,1,6.20541663672186
22,4.6,4,3,0,3,1,2,0,16.13729365480566
35,4.7,4,0,2,0,0,0,1,1.5180471193081784
34,3.8,0,0,1,2,2,0,1,16.694580779303383
20,4.8,4,0,2,3,2,0,1,13.942286436722357
29,4.6,0,0,1,0,1,0,1,1.5690347154047222
20,3.5,4,3,0,0,1,1,3,4.537508178520531
30,4.2,0,3,2,2,2,0,2,12.438452034187964
24,4.4,4,3,0,2,1,0,1,4.707104052532131
35,4.0,1,3,1,3,2,0,1,16.455220806396262
28,4.8,5,0,1,3,2,0,1,1.5549425189076143
22,5.0,4,3,2,2,2,2,0,7.5517872473184555
23,4.8,0,3,2,1,1,2,1,10.883716478923029
22,4.9,1,0,2,2,2,0,0,3.059379238509978
34,4.6,0,3,0,0,1,0,1,9.042704737063055
30,4.7,1,2,0,3,1,0,1,1.5103108007659514
20,4.8,3,1,0,3,1,2,1,6.049870868802052
20,5.0,5,3,0,2,1,0,1,12.142680239882512
39,4.6,5,0,1,1,2,0,1,4.391320382964325
27,4.7,2,0,2,2,2,0,0,3.0143866935142984
35,4.8,3,0,2,0,0,0,0,2.9761660298267127
24,4.8,5,3,1,2,1,0,1,19.8815673404154
25,4.9,4,1,0,3,1,0,0,9.046874091600992
28,4.8,1,1,1,2,1,0,0,6.118317146789669
33,4.6,0,0,1,1,2,0,0,12.217240176909003
30,4.9,3,3,0,1,1,0,1,10.84450326212577
31,4.9,1,0,0,3,1,0,1,9.29651010180637
31,4.8,5,1,2,1,2,0,0,13.944605804276241
24,4.7,5,0,2,1,2,0,1,3.138069407388937
39,4.6,4,1,1,0,2,0,1,16.587231073178717
37,4.5,3,0,0,3,1,0,1,8.941865879383803
26,4.8,1,1,0,1,1,2,1,4.464417671579878
35,4.4,2,1,2,0,1,2,1,7.53597858638528
29,4.8,2,0,1,0,2,0,0,1.5114169180520485
24,4.8,4,0,1,1,1,2,1,1.52957981368424
25,4.9,2,1,2,1,0,2,1,19.340262441636273
20,4.5,2,2,0,1,1,0,1,6.1166555186284866
29,5.0,4,0,1,0,1,0,0,1.5070945252544081
37,4.8,3,0,1,2,1,2,1,3.0145607836709103
30,4.8,2,0,2,1,0,0,1,1.5113558524269195
23,5.0,1,1,2,0,2,2,0,13.993230923259896
36,4.5,5,0,1,3,1,0,1,10.246149308977063
39,4.5,1,0,2,1,1,0,0,13.80555993393053
28,4.9,5,1,0,2,1,0,1,7.747885670536473
32,4.8,1,0,2,1,2,0,1,1.5277185791840684
38,4.9,2,1,1,3,1,0,1,9.204136220811709
32,4.7,2,1,2,3,2,0,1,14.121309628180253
35,4.8,1,3,2,2,2,0,1,20.16550928520105
33,4.8,4,0,0,3,1,2,1,9.068123622922432
27,4.9,2,3,0,0,1,0,1,19.941385867885913
28,4.9,2,3,2,2,2,0,1,10.572487634373488
27,4.6,0,1,0,3,1,0,1,6.1977927664411325
23,5.0,5,3,2,3,0,0,1,10.846484916351105
37,4.2,3,3,2,1,2,2,1,12.438457015455342
36,4.9,4,1,0,0,1,2,1,9.295378519274944
32,4.9,1,3,1,3,1,0,1,12.552275755914396
38,4.8,4,0,2,0,1,0,1,9.043276670143742
38,4.8,0,3,0,1,1,0,0,9.1598473686937
27,5.0,0,0,2,1,2,0,1,7.845173108613386
31,4.4,3,3,0,2,1,0,1,10.737260597764733
21,4.2,2,0,0,3,1,0,0,3.067770561072821
23,4.9,0,1,2,3,1,0,2,10.703707932834622
36,4.8,4,3,1,2,2,0,1,12.056953151951015
34,4.7,1,2,0,0,1,2,1,6.198357357933919
20,4.9,5,0,0,0,1,0,1,12.439739377179803
25,4.1,5,0,0,0,1,0,1,9.329036830172058
36,4.6,4,3,0,1,1,2,1,12.081477812683568
27,4.7,1,0,0,3,1,0,1,12.39510782317501
35,4.1,3,0,0,2,1,0,1,3.047742624523127
31,4.8,3,2,1,2,2,0,1,6.205663625981302
33,4.8,3,0,2,1,2,0,1,17.25937671693666
23,5.0,0,3,2,1,2,0,1,16.366777076931328
23,4.5,5,1,2,1,2,2,1,20.143689599486176
29,4.7,4,1,1,3,1,0,0,17.25937671693666
29,4.8,1,1,0,3,1,0,1,6.219654922307474
30,5.0,0,0,2,2,2,2,1,7.6189349254504135
39,4.9,4,0,0,2,1,0,0,3.0681857879594796
34,4.3,5,1,0,2,1,0,1,4.521743441359091
36,4.8,5,0,1,0,1,0,0,3.025022500187706
30,4.9,4,3,1,1,1,0,1,9.204105757163974
29,4.8,1,3,2,1,1,0,1,4.537456617604125
24,4.7,5,0,1,2,2,0,0,9.107220024938373
37,4.8,4,0,1,1,1,0,1,3.0983291526652117
30,4.8,3,0,1,1,1,0,1,12.14316989728134
21,4.7,4,0,0,0,1,2,0,4.601979037856346
33,4.7,4,1,0,3,1,0,0,7.7462119762407955
39,4.4,3,3,0,2,1,2,1,13.96135178633398
25,4.8,4,0,1,1,1,0,0,7.747869610340006
26,4.7,3,0,1,2,1,2,0,8.782862789872604
30,5.0,2,0,2,1,2,0,0,1.5125407936966184
37,4.7,1,0,0,2,1,0,0,3.0821426570190336
39,4.7,1,0,0,0,1,0,1,2.935123954784405
21,4.9,4,1,2,3,1,0,0,12.081089159931416
31,4.1,2,1,0,2,1,0,0,6.205720759051468
38,4.9,2,2,2,3,2,0,0,5.951665577584722
35,4.9,1,1,0,2,1,2,2,19.318993318912078
39,4.9,0,1,2,3,2,2,0,4.707104052532131
31,4.8,4,1,2,2,2,0,1,7.775027531729311
39,4.1,2,0,0,2,1,0,1,3.138069407388937
26,4.7,3,3,2,3,2,0,0,4.707104052532131
39,4.2,3,3,2,3,2,0,1,4.647625792527508
32,4.0,2,3,0,0,1,0,1,4.707104052532131
34,4.9,5,3,0,2,1,0,1,12.552275755914396
25,4.8,5,1,2,0,2,0,1,6.07166469461589
38,5.0,2,1,0,2,1,0,1,4.647625792527508
39,4.9,5,3,2,0,1,0,1,9.296712100181459
33,4.3,3,1,1,1,1,0,0,6.02856929050386
30,4.4,0,1,2,3,2,0,1,19.659356690368107
21,4.9,5,1,0,2,1,0,0,4.463998184431634
20,4.5,4,2,0,1,1,0,1,6.0289175975154645
28,4.6,0,1,2,3,2,0,1,4.707104052532131
26,4.6,1,2,1,0,1,0,0,1.5238934451039072
31,4.3,5,2,0,0,1,0,1,2.9924326490965956
27,4.6,1,3,0,3,1,0,1,10.983241696284242
32,5.0,2,3,1,2,2,0,0,19.857020268325215
23,4.9,4,0,0,3,1,2,0,3.035910946212622
26,4.9,0,3,2,2,2,0,1,7.647792401997623
34,5.0,1,1,1,3,1,0,1,16.694675604002548
37,4.7,5,1,2,2,2,0,0,7.647576369765245
28,4.6,0,1,0,1,1,0,0,7.757008674701061
23,4.8,5,0,1,0,1,2,1,3.138069407388937
33,4.7,2,3,1,2,1,0,1,16.612640590667922
37,4.5,1,0,1,2,2,0,1,4.654039812210055
22,4.9,5,3,1,0,1,2,1,10.883802871295954
29,5.0,2,3,0,1,1,2,0,13.806284013812137
32,4.6,0,0,0,3,1,0,1,4.464112284290552
36,4.9,1,0,1,3,1,0,0,4.623850747852409
37,4.7,1,0,0,3,1,0,0,4.665092570655827
31,4.8,1,0,1,0,1,0,0,1.4880023638890556
21,4.9,1,1,1,0,1,0,1,9.176983903804432
35,4.5,3,3,1,2,2,0,3,13.388148115267779
36,4.9,5,0,0,0,1,0,1,10.884116727933907
34,4.5,5,3,2,3,1,0,0,7.7460150995922366
26,4.5,1,0,0,1,1,2,1,1.5573379636752027
39,4.7,4,3,1,2,2,0,1,10.415104203648253
33,4.7,4,0,1,0,2,2,1,1.5513638984572686
36,4.6,3,0,1,2,2,0,0,12.552275755914396
27,4.5,0,2,0,1,1,2,1,1.507319328344442
37,4.8,3,3,2,0,0,0,1,7.555832156158835
28,4.7,0,0,2,2,2,0,0,7.845173108613386
21,4.7,2,0,2,2,2,0,0,16.611017637184716
28,4.3,3,0,0,3,1,0,0,1.5549425189076143
26,3.9,4,3,0,2,1,0,0,4.5307883016857105
39,4.7,1,1,2,3,2,0,0,6.136161459878657
27,4.8,1,0,1,2,1,2,0,1.5079427294549732
38,4.7,4,1,0,1,1,0,1,4.623850747852409
32,4.1,3,3,0,0,1,0,1,9.042657405421387
25,5.0,1,3,1,0,1,0,1,10.550310831725481
38,4.9,5,3,1,2,2,0,1,7.774411302442309
33,4.9,3,1,2,3,1,0,1,19.88128642012534
31,4.7,0,1,1,1,1,2,1,6.136214313764978
22,4.6,4,0,0,1,1,0,0,1.529710385539973
27,4.8,1,0,1,0,1,0,1,19.659120188820904
31,4.9,5,0,1,3,2,0,1,4.588870077617411
29,4.5,5,0,0,0,1,2,0,20.141420461759367
27,4.2,2,0,0,2,1,2,1,7.634236711867242
35,5.0,3,2,0,3,1,0,1,1.5495114643800811
34,4.5,3,1,2,1,0,0,1,13.80555316712349
36,4.2,0,1,0,0,1,0,1,9.177287951626738
38,5.0,0,2,0,3,1,0,0,3.0991445105162145
25,4.6,3,0,2,2,2,2,0,4.391588858774143
27,4.8,4,3,1,0,2,0,0,12.552275755914396
33,4.7,4,0,2,1,2,0,0,4.647957994225859
32,4.8,1,3,0,1,1,0,1,9.042704737063055
28,4.9,2,1,2,0,1,0,1,4.464153158899913
25,4.2,5,0,0,0,1,0,1,3.020736643461066
36,4.7,5,2,2,1,1,2,1,3.0681042076743528
26,4.9,2,3,2,1,2,0,1,10.847227288462221
22,5.0,4,3,0,3,1,0,2,20.142918601975556
39,4.9,5,3,2,0,2,0,1,10.883891742745625
34,4.7,1,3,1,3,1,0,1,9.343957660078098
33,4.8,3,0,1,2,2,0,1,2.9923846834945325
31,4.6,2,1,0,3,1,2,1,7.757102346541481
35,5.0,0,2,2,1,2,2,1,6.198689098998072
29,4.7,2,1,1,2,2,0,0,19.340757604690868
32,3.8,5,3,2,1,1,0,0,16.694595026696987
29,4.0,3,3,0,2,1,2,1,12.232641618890506
23,4.9,5,2,1,0,1,0,0,6.197038931411321
24,5.0,3,2,2,0,1,0,0,3.0146251453626203
39,4.7,1,0,2,3,0,0,1,1.5104830030232959
20,4.9,5,2,0,3,1,0,1,3.068192569239217
31,4.6,2,0,2,1,1,2,1,13.390909796014382
22,4.9,0,0,0,0,1,0,1,16.79967391085194
34,4.7,0,3,1,1,1,0,2,20.39744277518833
29,4.9,4,1,1,0,2,0,0,4.707104052532131
34,4.8,1,0,2,2,1,0,0,10.550213546103945
25,4.8,5,1,0,0,1,2,1,6.031833275316977
25,4.9,5,1,2,2,2,0,1,7.7456765241019445
35,4.8,1,3,1,1,1,0,1,9.07447898190687
24,4.5,1,0,0,2,1,0,0,9.160955267795332
28,4.6,3,0,1,2,1,0,0,1.5180601842214017
20,4.9,5,0,0,2,1,0,0,12.142145823760126
37,5.0,2,1,2,2,2,2,1,10.844889295136394
38,3.8,1,0,1,1,1,0,1,10.983241696284242
34,4.8,1,0,1,3,2,0,1,3.0992292872260374
29,4.7,4,0,2,3,1,2,0,1.551447254286384
27,4.4,3,1,0,0,1,0,1,10.689882043582358
27,4.1,1,3,2,3,1,0,0,10.624920975782034
38,4.8,5,0,2,0,0,0,0,3.098974837829024
37,4.1,4,1,0,0,1,0,2,10.58683235050541
37,5.0,1,1,2,1,2,0,0,7.845173108613386
35,4.6,2,1,0,1,1,0,0,13.946200129119886
25,4.9,5,2,2,3,2,0,1,6.0290463677730175
28,4.8,0,3,2,3,0,0,0,20.828106028653227
33,4.6,0,0,1,0,1,0,1,3.014385561380863
29,4.9,2,3,2,3,1,0,1,12.438529701270445
21,4.7,3,1,1,3,2,0,1,16.694580779303383
27,4.6,5,0,2,1,2,0,0,1.5179250227141141
32,4.9,4,3,1,2,2,0,1,7.3192111719586705
35,4.5,5,0,0,0,1,2,1,3.0989560036559602
37,3.6,3,1,2,3,2,0,1,13.17343429381391
28,5.0,4,0,2,0,1,2,0,4.553820901980519
32,4.7,5,0,0,0,1,0,1,13.805866600777579
29,4.8,4,3,1,1,2,2,0,4.391857475782572
38,4.8,4,0,1,3,2,2,1,3.068235552073069
28,4.8,4,0,2,1,2,0,0,2.934462565563346
20,4.9,3,3,1,0,1,0,1,4.6541316710672564
23,4.7,1,3,1,0,1,0,1,19.447341427637536
23,5.0,1,1,1,0,2,0,1,17.043819949243495
25,4.7,2,1,0,2,1,0,1,20.21177926411517
39,4.9,3,1,0,0,1,0,1,10.624839550813707
25,4.7,2,0,1,3,2,2,1,7.619229147454785
28,4.5,3,3,2,0,2,2,0,20.166286848244525
25,4.6,5,0,1,1,1,0,1,16.13729365480566
38,4.8,5,0,1,3,1,2,1,1.529630285376054
29,4.6,2,0,1,3,1,0,0,19.447341427637536
23,4.6,4,3,2,2,2,2,1,8.929621768394915
28,4.1,1,3,1,0,2,0,1,12.39347913547414
20,4.7,0,0,1,2,2,2,0,12.082515888989535
27,4.2,0,3,2,3,2,0,1,10.737746566804505
33,4.9,4,0,2,2,1,0,0,3.102794196598037
39,4.3,5,3,1,0,1,0,2,14.121309628180253
38,4.1,1,1,1,0,1,0,2,10.707099704447124
34,4.1,0,2,1,0,2,0,0,1.52957981368424
21,4.2,3,0,0,0,1,2,0,9.297331162509339
22,4.7,0,0,2,1,0,0,0,20.94290627698551
26,4.6,0,3,0,3,1,0,1,4.654184877609342
25,4.9,5,3,2,3,2,0,1,13.59260584509577
23,4.6,3,1,0,1,1,0,1,7.747202883592581
37,5.0,1,2,2,3,1,0,0,1.5070049749655792
38,4.2,1,2,0,2,1,0,0,6.205284711948613
20,4.4,1,3,2,3,2,0,1,7.756744675482044
20,4.9,5,1,1,0,2,0,1,16.611241863997247
29,5.0,1,3,0,1,1,0,1,13.743100261060386
27,4.8,3,0,2,2,2,2,1,3.0250564065977628
21,4.6,2,3,2,1,2,0,1,17.041193611787897
37,4.8,3,3,0,2,1,2,2,10.624920975782034
35,4.9,1,3,0,3,1,0,1,10.883784663923027
26,4.7,3,1,0,2,1,2,0,9.107582743161037
37,4.9,4,0,1,3,1,2,0,2.9810289107073746
23,5.0,4,3,1,1,1,2,1,19.8815673404154
34,4.5,2,0,1,1,1,0,0,13.761533373676128
31,4.3,1,3,2,2,1,0,1,16.635239139962547
36,4.4,3,3,1,1,2,0,1,14.016248764498329
35,4.8,4,0,2,3,2,2,1,10.571705517772294
29,2.5,4,0,2,1,2,0,1,14.121309628180253
34,5.0,4,0,2,0,2,0,1,7.845173108613386
20,4.9,2,3,2,2,1,2,0,7.5891604266051464
23,4.6,5,2,2,3,2,0,0,6.118069582492733
24,4.7,4,2,2,1,0,2,0,1.5341836727606684
24,4.8,1,1,0,2,1,0,1,4.521503515521097
37,4.6,4,1,0,1,1,0,1,20.141175515390838
31,4.8,0,3,0,1,1,0,1,7.747166374211772
28,4.7,4,3,1,1,1,0,1,20.213749305783026
34,4.6,0,0,1,2,1,2,1,7.589467220002331
36,5.0,3,0,0,2,1,0,1,19.028229477775625
30,3.7,3,3,1,3,1,0,1,16.759779606338043
24,4.6,3,0,0,0,1,2,1,12.142680239882512
24,4.7,5,3,0,0,1,0,0,13.765276602164574
24,4.9,4,0,0,0,1,2,1,3.035817824488732
31,4.7,1,3,2,1,1,0,2,13.660196747007127
32,4.9,1,3,0,2,1,2,0,13.611044846525985
21,4.6,3,1,2,3,0,0,1,12.552275755914396
33,4.1,2,3,0,3,1,2,1,17.045251004667662
37,4.7,5,0,0,2,1,0,1,12.056953151951015
22,4.4,1,3,1,2,1,0,2,17.25937671693666
31,4.9,5,3,2,0,0,0,1,4.64802423339136
23,4.8,2,0,2,2,1,0,1,10.550213546103945
38,4.3,1,3,2,0,0,0,1,19.659104803876666
28,4.5,0,0,2,3,1,0,1,16.760448162248764
27,4.8,1,0,0,1,1,0,1,13.993207493260824
20,4.6,4,1,2,2,1,2,1,6.118688736553391
37,4.9,0,0,2,2,0,0,0,3.0205869101906617
21,4.3,3,1,0,0,1,0,1,16.871804385709915
23,4.6,4,1,1,1,2,0,0,20.212464687922555
27,4.9,3,1,0,0,1,0,1,7.646622917690788
38,4.2,1,2,2,0,1,0,1,2.9281202584031756
35,5.0,0,3,1,2,2,0,3,10.572487634373488
36,4.3,3,0,0,2,1,0,1,9.107311298915976
26,4.1,3,0,0,1,1,0,0,4.533919157319212
33,4.5,4,1,0,0,1,0,1,9.203411138984023
21,4.7,0,1,1,0,2,0,1,19.630660268723823
25,4.6,4,1,2,3,1,0,0,12.410873388860479
39,4.9,1,0,2,0,1,0,1,2.9762935496621195
32,4.8,3,0,2,2,2,0,1,3.02065083853194
31,4.8,0,1,2,0,1,0,0,6.1181996269858905
28,4.7,5,0,2,3,2,2,0,10.738496367816682
24,4.7,2,1,1,1,2,2,1,13.599605483195429
27,4.4,2,0,0,2,1,0,1,2.9761321419028017
37,4.7,4,1,0,1,1,0,0,10.84725270716167
39,4.3,5,3,0,3,1,0,1,19.59126114572916
34,4.8,5,1,1,2,1,0,1,12.05632146227304
34,3.5,5,3,1,3,1,2,1,10.983241696284242
38,5.0,0,0,1,0,2,0,1,12.14251877438058
29,4.7,0,1,2,2,1,2,0,7.74607909737689
31,4.8,4,0,0,2,1,0,1,4.521501817012449
33,4.9,3,2,0,3,1,0,1,3.022700798061718
25,5.0,1,3,0,2,1,0,0,13.391457989567927
39,3.8,0,0,1,1,2,0,0,19.849664698188136
21,4.6,4,3,1,3,1,0,1,4.707104052532131
26,4.6,0,3,1,3,1,0,1,19.32162357292021
20,4.7,5,3,0,3,1,0,0,20.823995403517568
23,4.6,1,1,0,3,1,2,1,12.2228229117055
24,4.9,2,0,1,0,2,2,0,1.529664921805109
34,4.4,1,0,0,0,1,0,1,10.578396496459588
23,4.9,0,3,0,0,1,0,1,12.236043012743853
21,4.9,5,0,1,2,1,0,0,10.625600819309248
36,4.8,1,3,1,3,1,0,2,12.062127236424772
22,4.6,1,3,1,2,2,0,1,7.5510552166869065
28,4.8,3,3,1,0,2,0,0,13.660190417820274
25,4.6,0,0,0,3,1,0,1,9.414207472710384
21,4.9,2,3,2,1,1,0,0,7.647844017126521
35,4.8,5,3,0,2,1,0,1,12.393597939827014
21,4.6,2,1,0,1,1,0,0,5.951895536674813
30,4.7,3,1,1,2,2,0,1,7.774411302442309
24,4.7,4,1,0,2,1,2,0,6.205474967025108
29,4.9,1,3,1,1,2,0,1,10.571398631736797
28,4.8,0,1,1,3,2,2,1,5.951835744236669
28,4.8,3,0,0,0,1,0,1,20.14107759067161
28,5.0,5,0,2,0,0,0,0,13.592609748364795
24,4.8,0,3,1,2,1,0,1,20.141420461759367
29,4.9,3,3,1,3,1,0,0,13.99370174353592
39,4.7,5,0,2,1,2,0,0,1.549238578891355
36,4.6,4,1,0,3,1,0,1,4.654105041055092
23,4.8,4,3,2,2,2,2,0,12.081103812841032
30,3.8,3,3,2,3,2,2,1,19.88209277733752
38,4.5,2,3,2,2,2,0,1,7.74607909737689
29,4.6,1,0,1,3,2,0,1,16.366038203855815
27,4.5,5,3,2,0,2,0,1,13.390909796014382
35,4.6,1,3,0,2,1,0,1,19.3418073876626
21,4.6,0,3,0,0,1,0,1,4.588614628081121
25,4.6,0,1,1,2,2,0,1,6.0289175975154645
27,4.7,3,0,1,0,2,0,1,9.164099415262326
35,4.8,0,2,2,1,1,0,1,3.109849704679702
32,4.5,0,2,0,2,1,0,1,6.276138627413788
28,5.0,5,2,2,0,2,0,1,5.952102906712126
37,4.8,4,0,2,3,1,2,0,4.647400289742853
36,4.8,5,0,1,3,1,0,0,7.747885462549346
29,4.9,1,3,0,1,1,0,1,20.39744277518833
27,4.8,3,0,2,2,2,0,1,20.807305436498226
32,5.0,4,0,2,1,1,0,1,9.297357613567044
22,4.8,1,3,1,1,1,0,1,4.588766117367849
29,4.3,4,3,0,1,1,2,1,4.530937734986647
24,4.6,1,3,1,3,1,0,1,12.270899359356426
30,5.0,3,1,0,1,1,0,1,19.731429221614068
25,4.5,3,0,2,1,2,2,1,1.4880947062710086
38,4.9,4,0,0,0,1,2,1,1.5495003947946524
35,4.2,5,0,0,1,1,2,0,9.106936285979412
38,4.2,4,3,2,2,2,2,2,13.961787999463454
30,5.0,0,0,0,2,1,0,1,9.04834191302179
25,4.6,1,3,0,1,1,0,1,10.689700885525228
20,4.6,2,3,0,0,1,0,1,19.658584057224694
26,4.8,0,3,0,3,1,0,2,11.902848315193973
36,4.6,4,3,2,0,2,0,1,12.212785516228099
26,4.9,3,3,0,0,1,0,1,4.654256824131883
36,4.7,3,3,1,1,2,0,0,12.392704620939153
20,4.6,5,3,0,2,1,2,1,10.844970847441447
34,4.9,3,1,1,0,1,0,1,6.205663625981302
28,4.7,0,0,0,2,1,0,1,12.393263757604263
22,5.0,5,1,2,1,0,2,1,12.552275755914396
22,4.8,1,0,1,3,2,0,0,1.5103108007659514
31,4.9,5,0,2,1,2,0,1,1.5339975116617348
32,4.6,1,3,2,2,2,0,0,9.307757372286968
29,4.6,2,0,2,2,2,0,1,16.393229184143877
30,4.8,2,2,2,3,2,2,1,6.110619251595239
22,5.0,2,2,2,0,2,0,1,1.5513638984572686
25,4.9,5,0,2,1,2,0,1,4.648470467137441
39,4.8,3,1,2,0,2,2,1,4.464007619139331
30,4.1,0,0,1,0,1,2,0,16.611241863997247
30,4.9,5,2,1,2,1,0,1,3.109767295530947
22,5.0,3,0,2,1,2,0,0,19.729375247155
39,4.7,5,2,2,2,2,0,1,6.071618195005621
20,5.0,0,3,1,0,2,0,1,20.861756167061134
24,4.6,4,3,1,2,2,0,0,4.582113704313907
33,4.9,4,1,1,0,2,2,1,16.577557538844168
35,4.0,0,3,1,0,2,0,1,7.551888433427091
26,4.7,3,3,1,2,2,0,1,10.859180843022576
25,4.9,4,1,2,3,2,2,0,16.366038203855815
37,5.0,5,3,1,1,2,0,1,9.343586138417992
